,Algorithm,Dataset,Parameter,AUC,AUC_STD,ACC,ACC_STD,XMAP_AUC,XMAP_AUC_STD,XMAP_ACC,XMAP_ACC_STD,LAYER_AUC,LAYER_AUC_STD,LAYER_ACC,LAYER_ACC_STD
17,ANN,new_icu_data,NA,0.883636343,0.013303523,0.914549162,0.006270214,0.882826573,0.011318126,0.916418393,0.004664872,0.857385723,0.012201816,0.906395789,0.005222594
18,XGBoost,new_icu_data,NA,0.887914323,0.010432342,0.915398996,0.006253608,0.887930668,0.010334374,0.915059221,0.005695165,0.886851528,0.011744477,0.915908838,0.005564299
19,ScopeRules,new_icu_data,NA,0.637931126,0.022059757,0.894418488,0.007636503,0.651489538,0.016665801,0.89331586,0.004165261,0.577362547,0.063660879,0.891361956,0.003964049
20,Logistic Regression,new_hribm_data,1,0.837420847,0.063304811,0.878917357,0.020337238,0.833146781,0.06305427,0.8721283,0.018338556,0.802885271,0.050792808,0.845629611,0.021307255
21,Decision Tree,new_hribm_data,NA,0.686175999,0.065294262,0.834675807,0.021196171,0.689386062,0.043633725,0.834004601,0.015942743,0.716887035,0.05618175,0.821078991,0.017846816
22,ANN,new_hribm_data,NA,0.832760375,0.067685537,0.870064375,0.021822657,0.833954183,0.056646118,0.870763033,0.020498292,0.786804201,0.052917691,0.851030231,0.019412888
23,XGBoost,new_hribm_data,NA,0.812469439,0.061547069,0.865320919,0.011880763,0.808854671,0.059986321,0.865307004,0.011604233,0.809487886,0.058670435,0.874141537,0.014059609
24,ScopeRules,new_hribm_data,NA,0.642807073,0.03446157,0.844176256,0.016888114,0.642942574,0.034509798,0.844176256,0.016888114,0.644654722,0.032066249,0.848924435,0.018896719
25,Logistic Regression,bank_data,1,0.785083845,0.012178202,0.899364021,0.003182351,0.786886,0.012584264,0.899485398,0.003250228,0.791464502,0.011759694,0.898708499,0.003207058
26,Decision Tree,bank_data,NA,0.778435575,0.012106802,0.899388328,0.003644266,0.778491144,0.012108117,0.899533995,0.003532101,0.782992963,0.010260877,0.899801032,0.004061088
27,ANN,bank_data,NA,0.785077271,0.010384842,0.897348863,0.002769766,0.784300392,0.010489426,0.897761614,0.00377093,0.752056758,0.012855768,0.892517145,0.003427835
28,XGBoost,bank_data,NA,0.791867074,0.012222069,0.898805657,0.003625177,0.792574703,0.01234563,0.898757125,0.00367812,0.794152453,0.010719834,0.899461221,0.003817081
29,ScopeRules,bank_data,NA,0.578127973,0.009401933,0.898344309,0.003091658,0.578127973,0.009401933,0.898344309,0.003091658,0.578127973,0.009401933,0.898344309,0.003091658
30,Logistic Regression,new_spambase_data,1,0.955051325,0.006375956,0.897630184,0.012160027,0.956119417,0.006333819,0.897631125,0.012382478,0.959418869,0.005701464,0.899152877,0.009375336
31,Decision Tree,new_spambase_data,NA,0.875551491,0.014953181,0.833300175,0.010821548,0.878578814,0.013554208,0.838297358,0.010542786,0.917548831,0.011472464,0.860689165,0.009082358
32,ANN,new_spambase_data,NA,0.957761245,0.007438641,0.902637278,0.013078378,0.957526129,0.006807415,0.905891068,0.011197296,0.962323652,0.006015786,0.907628321,0.007093813
33,XGBoost,new_spambase_data,NA,0.953155557,0.006580056,0.892853245,0.011086254,0.954913854,0.005605542,0.895244081,0.010643482,0.957616857,0.005272297,0.901981795,0.009198171
34,ScopeRules,new_spambase_data,NA,0.80294922,0.019703529,0.804394639,0.019232482,0.800438524,0.019187304,0.797666827,0.019067111,0.829954713,0.01843283,0.813757127,0.019051022
35,Logistic Regression,mushroom_data,1,1,4.97E-17,1,0,1,3.51E-17,1,0,1,0,1,0
36,Decision Tree,mushroom_data,NA,0.997169513,0.003038661,0.99679939,0.003404479,0.997151326,0.003059661,0.99679939,0.003404479,0.997697075,0.002862492,0.997538155,0.003065633
37,ANN,mushroom_data,NA,1,0,1,0,1,0,1,0,1,0,1,0
38,XGBoost,mushroom_data,NA,1,0,1,0,1,3.51E-17,1,0,1,0,1,0
39,ScopeRules,mushroom_data,NA,0.955700583,0.004562582,0.954210644,0.005031989,0.960296987,0.005154677,0.958641872,0.005508618,0.959114214,0.005439927,0.958149867,0.006050572
40,Logistic Regression,new_breastcancer_data,1,0.993167637,0.007639366,0.963425838,0.02467094,0.992700373,0.008548775,0.961955249,0.024638447,0.992891872,0.007649161,0.969244252,0.022236139
41,Decision Tree,new_breastcancer_data,NA,0.962941736,0.026273124,0.961955886,0.018774454,0.962370718,0.01957288,0.951681808,0.020838401,0.944934673,0.037256729,0.944413482,0.031081608
42,ANN,new_breastcancer_data,NA,0.991528967,0.009396502,0.972250003,0.021026854,0.991002415,0.009484454,0.967838238,0.021423209,0.992041795,0.007500148,0.967751715,0.021645803
43,XGBoost,new_breastcancer_data,NA,0.994130984,0.006512383,0.966346337,0.024581574,0.994406749,0.005974132,0.966303075,0.027109333,0.993466184,0.006906124,0.964831851,0.024816282
44,ScopeRules,new_breastcancer_data,NA,0.957127708,0.034942558,0.922397285,0.020779213,0.969022471,0.025641316,0.929794124,0.026732477,0.978123948,0.016092844,0.945862758,0.018519185
45,Logistic Regression,adult_data,1,0.890703877,0.005636765,0.837228387,0.005655265,0.891009313,0.005700633,0.838026913,0.005575972,0.894028117,0.006281717,0.838610536,0.005077245
46,Decision Tree,adult_data,NA,0.860516198,0.005844424,0.822026165,0.004957227,0.861079568,0.006259201,0.821872602,0.004943577,0.862621325,0.006509923,0.82334671,0.006426289
47,ANN,adult_data,NA,0.894362688,0.005834716,0.839163258,0.006044458,0.893146558,0.006058629,0.838702645,0.006775471,0.885698493,0.006748363,0.83246818,0.005275314
48,XGBoost,adult_data,NA,0.891943248,0.006008858,0.837934803,0.005136489,0.892062646,0.005893451,0.838334104,0.005398524,0.892846679,0.005785115,0.838518389,0.005760885
49,ScopeRules,adult_data,NA,0.506573212,0.019719635,0.760971776,0.005352202,0.506573212,0.019719635,0.760971776,0.005352202,0.530465771,0.037605764,0.769693135,0.013224411
50,Logistic Regression,australian_data,1,0.917815833,0.052463067,0.871060163,0.057714599,0.920170759,0.052523847,0.871018146,0.055207093,0.91865254,0.045136852,0.853645719,0.056758678
51,Decision Tree,australian_data,NA,0.871969657,0.044653075,0.845012179,0.048955669,0.862835532,0.046196367,0.839213859,0.051623503,0.858763441,0.049740795,0.836272683,0.058094603
52,ANN,australian_data,NA,0.917286252,0.050233159,0.844970162,0.060398401,0.919080689,0.04678354,0.843500183,0.067932583,0.916109769,0.047142246,0.852195835,0.049232271
53,XGBoost,australian_data,NA,0.919428736,0.047634886,0.869736938,0.049324138,0.918640786,0.047874126,0.866795762,0.047145379,0.916388599,0.043615344,0.871102789,0.055749557
54,ScopeRules,australian_data,NA,0.911577315,0.045583418,0.858099501,0.062737052,0.911577315,0.045583418,0.858099501,0.062737052,0.906046972,0.048361066,0.858099501,0.062737052
55,Logistic Regression,mammo_data,1,0.855744121,0.049735518,0.805330304,0.048976142,0.855455402,0.049748445,0.801206593,0.053867974,0.849980975,0.050920703,0.805362746,0.048715547
56,Decision Tree,mammo_data,NA,0.83782994,0.050733821,0.804310115,0.044687013,0.836547346,0.055706406,0.803279187,0.045737334,0.83060149,0.052391396,0.795975877,0.046952613
57,ANN,mammo_data,NA,0.854176293,0.052131045,0.800142996,0.045665244,0.852485688,0.051170928,0.805362746,0.050007419,0.844903246,0.051891275,0.803322595,0.05345536
58,XGBoost,mammo_data,NA,0.847829568,0.048005839,0.796963624,0.053375996,0.845569981,0.048264133,0.798016255,0.047437216,0.84302599,0.049592469,0.799068887,0.048223372
59,ScopeRules,mammo_data,NA,0.832048083,0.050720768,0.766784342,0.041946213,0.832048083,0.050720768,0.766784342,0.041946213,0.830536359,0.049934515,0.766784342,0.041946213
60,Logistic Regression,new_german_data,0.5,0.782619048,0.036909063,0.74,0.025298221,0.780571429,0.035223163,0.739,0.020712315,0.784285714,0.039470992,0.749,0.018681542
61,Logistic Regression,new_heart_data,0.5,0.908367001,0.067089931,0.835517241,0.079926345,0.907080236,0.06676613,0.832183908,0.07924997,0.900153523,0.059243012,0.828850575,0.060558896
62,Logistic Regression,new_churn_data,0.5,0.842138421,0.018291126,0.801335713,0.013029364,0.84254188,0.018529712,0.801196093,0.014093516,0.840848476,0.022303046,0.799346065,0.016804589
63,Logistic Regression,new_icu_data,0.5,0.858408154,0.013907632,0.908604362,0.00648205,0.859647819,0.01296321,0.90868918,0.006617812,0.868186056,0.010531585,0.91480448,0.00555451
64,Logistic Regression,new_hribm_data,0.5,0.840034141,0.065032882,0.878227829,0.017108512,0.836941401,0.065680409,0.877552154,0.014630647,0.826909621,0.048167532,0.860581934,0.016080295
65,Logistic Regression,bank_data,0.5,0.785148504,0.012157888,0.899558255,0.003123967,0.786849671,0.012492772,0.89948538,0.003033159,0.792542403,0.01196802,0.899291212,0.003115155
66,Logistic Regression,new_spambase_data,0.5,0.954054773,0.007053628,0.895236987,0.013127195,0.955327656,0.00669569,0.896760617,0.012076144,0.958361548,0.006426364,0.900676035,0.010666282
67,Logistic Regression,mushroom_data,0.5,1,6.08E-17,0.999137475,0.001355634,1,4.97E-17,0.999630086,0.001109741,1,4.97E-17,1,0
68,Logistic Regression,new_breastcancer_data,0.5,0.993923108,0.006643693,0.963425838,0.025532486,0.993182184,0.00811517,0.963425838,0.022932159,0.993373682,0.007586322,0.9648538,0.026446169
69,Logistic Regression,adult_data,0.5,0.890638825,0.005606032,0.83713624,0.005771242,0.890948586,0.005661908,0.838026903,0.005614998,0.894315175,0.006066072,0.838886892,0.005630021
70,Logistic Regression,australian_data,0.5,0.91642767,0.047195359,0.865262453,0.056076012,0.918275217,0.047647936,0.863813177,0.05869418,0.918918528,0.04526544,0.859400804,0.050727197
71,Logistic Regression,mammo_data,0.5,0.856193439,0.04915399,0.806361232,0.0481738,0.855331425,0.049713859,0.805330304,0.048976142,0.851544061,0.051574053,0.798092105,0.052970856
72,Logistic Regression,new_german_data,0.1,0.760595238,0.037748158,0.721,0.034190642,0.76247619,0.039002762,0.731,0.034770677,0.771285714,0.032441505,0.751,0.026627054
73,Logistic Regression,new_heart_data,0.1,0.902298804,0.066563947,0.838865406,0.074158489,0.899161684,0.065692689,0.838642937,0.072758912,0.893269231,0.069945998,0.82885799,0.071466311
74,Logistic Regression,new_churn_data,0.1,0.8421398,0.018150039,0.799060965,0.01262824,0.842037189,0.018171078,0.799345662,0.012436642,0.842240603,0.018660475,0.798778492,0.012745302
75,Logistic Regression,new_icu_data,0.1,0.856954967,0.013889422,0.907839274,0.005661485,0.858082502,0.013471296,0.909028811,0.006146968,0.866522135,0.011736622,0.913784939,0.005764721
76,Logistic Regression,new_hribm_data,0.1,0.808493445,0.061621296,0.857171254,0.009648104,0.804170563,0.065783217,0.855819903,0.010787578,0.802156429,0.058214412,0.862608835,0.013902226
77,Logistic Regression,bank_data,0.1,0.785040312,0.012078748,0.899582556,0.003131099,0.786214507,0.012256351,0.899606869,0.003286365,0.793632974,0.012137153,0.899339726,0.003052285
78,Logistic Regression,new_spambase_data,0.1,0.94721888,0.007661782,0.884590938,0.013469557,0.950579585,0.006962834,0.885676951,0.011828741,0.951450888,0.006842698,0.893065896,0.010603333
79,Logistic Regression,mushroom_data,0.1,0.999986008,2.02E-05,0.998029857,0.001577035,0.999969596,3.77E-05,0.998029857,0.001577035,0.999983325,2.59E-05,0.998029857,0.001577035
80,Logistic Regression,new_breastcancer_data,0.1,0.992469166,0.007135522,0.95903475,0.02423029,0.991123143,0.008406949,0.959056062,0.024253461,0.993085474,0.007822159,0.9619333,0.028024607
81,Logistic Regression,adult_data,0.1,0.89016743,0.005612016,0.83652197,0.005906311,0.890182605,0.005611239,0.837412653,0.005598699,0.893995896,0.005847119,0.839009667,0.005936243
82,Logistic Regression,australian_data,0.1,0.910105568,0.039018792,0.85513762,0.058830958,0.91460646,0.039632036,0.85513762,0.058830958,0.9123965,0.038180638,0.855116307,0.052440941
83,Logistic Regression,mammo_data,0.1,0.850559641,0.049087473,0.80223752,0.037651614,0.850135375,0.049869623,0.80223752,0.037651614,0.849595045,0.049510687,0.80223752,0.037651614
